generation	0	600
-0.0207412	-0.639612
-0.548279	0.419314
0.692625	0.330683
0.617891	-0.231621
-0.415229	-0.212332
0.0207412	0.639612
0.415225	0.264402
0.00324027	-0.653944
-0.617891	0.231621
-0.66138	0.357199
0.5402	0.400983
0.0424199	-0.551683
-0.021681	-0.649206
-0.456425	0.335367
0.56575	0.271435
-0.56575	-0.271435
0.0296771	0.655626
0.500874	-0.284908
-0.500874	0.284908
0.588053	0.341509
0.00208655	-0.596606
0.540927	0.315868
0.0661188	-0.64103
-0.549465	0.276742
0.549465	-0.276742
-0.42754	-0.260243
0.021681	0.649206
-0.00208655	0.596606
0.605228	-0.351839
-0.540927	-0.315868
-0.51088	0.297603
0.561093	0.277558
-0.0296771	-0.655626
-0.5501	-0.294023
0.0395406	0.643073
0.51088	-0.297603
0.530729	0.377439
0.0151045	-0.466303
-0.498715	0.31607
-0.0661188	0.64103
0.532827	-0.222185
-0.530729	-0.377439
0.517917	0.322462
-0.0586008	-0.575209
-0.605228	0.351839
-0.488608	-0.252035
0.0586008	0.575209
0.605426	-0.420469
-0.605426	0.420469
0.49296	0.34882
0.0153177	-0.511385
-0.0376236	-0.825944
-0.532827	0.222185
0.488608	0.252035
-0.0153177	0.511385
0.553988	-0.346512
-0.550946	-0.394135
0.550946	0.394135
0.0475039	-0.579366
-0.596029	0.24801
0.596029	-0.24801
-0.429086	-0.219753
0.0376236	0.825944
0.376152	0.254936
-0.0599821	-0.664395
-0.620235	0.261429
0.620235	-0.261429
-0.518876	-0.397824
-0.084757	0.624053
0.587083	-0.38432
-0.509519	-0.277324
0.0599821	0.664395
0.518876	0.397824
0.0208711	-0.519579
-0.535789	0.36073
0.535789	-0.36073
-0.529077	-0.31278
-0.00864891	0.641541
-0.559707	0.363992
0.529077	0.31278
-0.0273165	-0.656539
0.0273165	0.656539
0.563312	-0.275045
-0.53644	-0.245082
-0.548739	0.285746
0.509519	0.277324
0.0370426	-0.713553
-0.0370426	0.713553
0.463013	-0.254755
-0.538001	-0.275082
-0.549741	-0.364055
-0.0208711	0.519579
0.548739	-0.285746
0.538001	0.275082
-0.0395406	-0.643073
-0.563997	0.324885
0.563997	-0.324885
-0.5402	-0.400983
-0.0335258	0.585442
0.0335258	-0.585442
-0.563312	0.275045
0.549741	0.364055
-0.533024	-0.365751
-0.0151045	0.466303
0.581742	-0.42414
-0.568388	0.311801
0.533024	0.365751
-0.000271712	-0.599056
generation	10	696
0.185396	-0.42843
-0.144643	0.0240221
0.520785	0.440983
0.269919	-0.432297
-0.594929	-0.176476
0.158608	0.292098
-0.520785	-0.440983
-0.00283422	0.331834
0.610369	-0.424269
-0.181085	0.354951
0.35385	-0.0822855
-0.359532	-0.433641
-0.610369	0.424269
0.325037	0.136924
-0.15229	-0.438792
0.359532	0.433641
0.114426	-0.54784
-0.503709	0.0578454
0.00283422	-0.331834
-0.385857	0.241443
0.220728	0.125658
-0.220728	-0.125658
0.0192251	0.760471
0.717417	-0.388448
-9.44499e-05	0.356389
0.359647	-0.215035
-0.325037	-0.136924
-0.717417	0.388448
0.540311	0.393102
9.44499e-05	-0.356389
-0.150062	-0.466721
-0.51977	0.342962
0.315985	0.137097
0.144643	-0.0240221
-0.579466	-0.470557
-0.18931	0.386421
-0.315985	-0.137097
0.0186387	0.655371
0.385857	-0.241443
0.594929	0.176476
0.130566	-0.817771
-0.17145	0.109292
-0.0154828	-0.341177
-0.589171	0.462187
0.579466	0.470557
0.17145	-0.109292
-0.541141	-0.279139
0.0154828	0.341177
0.589171	-0.462187
-0.310147	-0.0912043
0.149754	0.368759
-0.606204	-0.459807
-0.00404141	0.280246
0.51977	-0.342962
0.14634	-0.375908
-0.462594	0.196837
0.606204	0.459807
-0.390744	-0.189706
0.00748162	0.417459
0.656051	-0.410831
-0.0179614	-0.764342
-0.312654	0.228534
0.390744	0.189706
-0.656051	0.410831
0.565887	0.332054
0.00404141	-0.280246
0.462594	-0.196837
-0.157267	-0.0950235
0.0179614	0.764342
0.29843	0.130935
-0.00788466	-0.618752
-0.244923	0.147482
0.198938	0.515663
0.378281	-0.267133
-0.29843	-0.130935
-0.112293	0.233017
0.562776	-0.0419272
-0.198938	-0.515663
-0.274304	-0.230455
0.00295224	0.744835
0.404019	-0.0936617
0.0483252	-0.59534
-0.232175	0.0915843
0.274304	0.230455
0.244923	-0.147482
-0.461069	-0.277601
-0.0483252	0.59534
0.461069	0.277601
0.0295561	-0.530491
-0.359647	0.215035
-0.540311	-0.393102
-0.134912	0.639955
0.232175	-0.0915843
-0.340545	0.165358
0.328006	0.207217
0.038834	-0.647235
-0.331596	-0.267426
-0.0295561	0.530491
0.340545	-0.165358
0.0941734	-0.589273
-0.35385	0.0822855
0.331596	0.267426
-0.038834	0.647235
0.410576	-0.206335
-0.286356	-0.197195
0.286356	0.197195
0.0297793	-0.524811
-0.330446	0.153089
0.330446	-0.153089
-0.534195	-0.382667
-0.0941734	0.589273
0.158934	-0.0727438
-0.650179	-0.336918
-0.114426	0.54784
0.534195	0.382667
0.0479475	-0.579916
-0.158934	0.0727438
0.331147	0.2026
0.0250711	-0.602781
-0.410576	0.206335
0.277791	0.162592
0.0197128	-0.666322
-0.329623	0.178708
-0.331147	-0.2026
-0.0133561	0.623702
0.309055	-0.18152
-0.309055	0.18152
0.376227	0.211447
-0.00771633	-0.639978
0.00771633	0.639978
0.246609	-0.157414
-0.277791	-0.162592
-0.107128	-0.631898
-0.507925	0.269314
0.197471	0.129091
-0.197471	-0.129091
-0.0560848	0.613419
0.315881	-0.10633
-0.315881	0.10633
0.515872	0.421311
0.215961	-0.430188
0.113004	0.401774
0.56354	-0.384846
-0.419338	-0.145673
0.419338	0.145673
-0.201576	-1.00873
-0.3041	0.322976
0.3041	-0.322976
-0.378458	-0.0135644
0.107128	0.631898
0.109606	0.456878
0.322789	-0.230568
-0.250634	-0.0631755
0.523934	-0.440524
-0.595318	-0.466982
-0.000280453	0.156518
0.000280453	-0.156518
-0.446574	0.357808
0.398441	0.329315
0.250634	0.0631755
-0.274035	-0.43777
-0.523934	0.440524
-0.0192251	-0.760471
-0.294162	0.187783
0.316815	0.185671
-0.786776	0.301533
0.202265	0.265175
0.134912	-0.639955
-0.316815	-0.185671
0.0662392	0.575785
0.786776	-0.301533
0.292547	-0.162794
-0.565887	-0.332054
-0.0628732	0.662287
0.0628732	-0.662287
-0.580198	0.224691
0.277079	0.236528
0.31301	0.177097
-0.0186387	-0.655371
-0.292547	0.162794
-0.277079	-0.236528
-0.207237	0.733578
0.389322	-0.170316
-0.389322	0.170316
0.347564	0.173395
0.00203084	-0.714196
-0.00203084	0.714196
0.294162	-0.187783
-0.31301	-0.177097
-0.00748162	-0.417459
-0.452173	0.370157
0.571385	0.390742
-0.571385	-0.390742
-0.0797112	0.316413
0.580198	-0.224691
-0.299606	-0.443961
-0.33924	0.34314
0.430145	-0.0149583
0.46314	0.587642
0.207237	-0.733578
-0.430145	0.0149583
-0.231834	0.74503
0.378458	0.0135644
-0.46314	-0.587642
0.201576	1.00873
0.331683	-0.313919
-0.347564	-0.173395
-0.331683	0.313919
0.560511	0.0574916
-0.0662392	-0.575785
0.380778	-0.241858
-0.356228	-0.181545
0.0498059	0.399534
0.526088	0.32565
0.00611874	-0.477587
-0.380778	0.241858
-0.0479475	0.579916
0.212343	-0.108611
-0.526088	-0.32565
-0.0498059	-0.399534
-0.306638	0.351199
0.650179	0.336918
0.395601	-0.0294536
-0.0489332	-0.0675478
-0.130566	0.817771
-0.373791	-0.0456852
0.10636	0.796996
0.0682862	-0.0671104
-0.0682862	0.0671104
0.684864	0.206012
-0.00295224	-0.744835
0.439194	-0.234485
-0.328006	-0.207217
0.00788466	0.618752
0.257362	0.162787
0.0133561	-0.623702
-0.439194	0.234485
-0.0119601	0.554253
0.419491	-0.208634
-0.257362	-0.162787
-0.378281	0.267133
0.49648	0.33421
0.0119601	-0.554253
-0.0217855	0.547927
0.509693	-0.331851
-0.376227	-0.211447
-0.419491	0.208634
0.249935	0.188551
0.0217855	-0.547927
-0.0906512	0.040111
0.673049	0.378535
0.0942555	-0.868435
-0.49648	-0.33421
-0.113047	0.406659
0.0906512	-0.040111
-0.0942555	0.868435
0.517596	-0.194615
-0.249935	-0.188551
0.353511	-0.185671
-0.327167	-0.205118
-0.00611874	0.477587
0.400552	0.257011
0.0560848	-0.613419
-0.353511	0.185671
-0.212343	0.108611
0.634129	0.393293
0.0217503	-0.623287
-0.0217503	0.623287
0.480594	-0.265049
-0.400552	-0.257011
0.209496	0.169747
0.231834	-0.74503
-0.71289	0.217073
0.71289	-0.217073
-0.375366	-0.365376
-0.0386419	0.336542
0.0386419	-0.336542
-0.322789	0.230568
0.507585	0.300668
-0.0313662	0.453749
0.507925	-0.269314
-0.209496	-0.169747
-0.422076	0.230787
0.327167	0.205118
0.0313662	-0.453749
-0.507585	-0.300668
0.00611843	0.512232
0.422076	-0.230787
0.33924	-0.34314
-0.6343	-0.282846
-0.0875661	0.826272
0.0875661	-0.826272
-0.3605	0.00264712
0.375366	0.365376
0.134534	-0.124477
-0.721123	-0.362251
-0.0156997	0.304415
-0.00611843	-0.512232
-0.17373	0.105323
0.356228	0.181545
-0.480594	0.265049
0.60461	0.347983
0.00669189	-0.2904
-0.00669189	0.2904
0.389485	-0.238072
-0.515872	-0.421311
-0.634129	-0.393293
-0.0297793	0.524811
0.456157	-0.239561
-0.456157	0.239561
0.236066	0.152451
0.016668	-0.694085
-0.016668	0.694085
0.279328	-0.16871
-0.60461	-0.347983
-0.0197128	0.666322
0.467053	-0.227227
-0.289406	-0.170216
0.289406	0.170216
-0.036715	-0.509432
-0.279328	0.16871
-0.236066	-0.152451
-0.0250711	0.602781
0.329623	-0.178708
-0.56354	0.384846
0.238195	0.129299
0.057957	-0.626166
-0.057957	0.626166
0.492225	-0.226769
-0.350217	-0.399817
-0.10636	-0.796996
-0.492225	0.226769
0.0594445	0.0380363
0.0478386	0.38554
0.206089	-0.261845
-0.684864	-0.206012
-0.635184	0.310591
0.493901	0.432842
-0.0478386	-0.38554
-0.0594445	-0.0380363
-0.0399596	0.744527
0.635184	-0.310591
-0.563537	-0.208282
0.0834904	0.468705
0.310793	-0.456004
-0.375075	0.103039
0.0581948	0.043441
0.0429479	-0.752082
0.0561532	-0.821481
-0.246609	0.157414
0.563537	0.208282
-0.0429479	0.752082
0.362072	-0.19744
-0.561201	-0.23734
0.561201	0.23734
-0.05446	-0.340083
-0.323835	0.442096
0.351164	-0.0766075
-0.0937877	-0.0772457
-0.0561532	0.821481
0.0937877	0.0772457
-0.00946519	-0.701623
-0.467053	0.227227
0.324466	-0.25217
-0.340675	-0.122986
0.00946519	0.701623
0.399325	0.172252
-0.0644452	-0.613369
-0.324466	0.25217
0.05446	0.340083
0.580953	-0.377511
-0.399325	-0.172252
0.0644452	0.613369
0.486969	-0.487702
-0.270249	-0.187503
0.270249	0.187503
0.275327	-0.988765
-0.263381	0.0909528
0.263381	-0.0909528
-0.630337	-0.457442
-0.19234	0.48234
-0.125275	-0.356763
-0.443034	0.372188
0.340675	0.122986
-0.18289	-0.00159939
0.420957	0.420195
0.321572	-0.530662
0.348342	0.076185
-0.319279	-0.528545
-0.321572	0.530662
0.319279	0.528545
0.113047	-0.406659
-0.562776	0.0419272
0.0547009	0.4617
0.663172	-0.470786
-0.673049	-0.378535
-0.263828	0.211265
0.734011	0.315519
-0.0547009	-0.4617
-0.348342	-0.076185
0.083154	0.674026
0.263828	-0.211265
-0.663172	0.470786
0.494491	0.206187
-0.0256033	-0.488783
0.698766	0.482016
0.0602775	-0.194459
-0.517596	0.194615
0.0256033	0.488783
0.354821	-0.28676
-0.698766	-0.482016
0.589178	0.639339
0.193415	-0.323699
-0.467014	0.214636
-0.052364	0.152805
0.38259	-0.162847
-0.589178	-0.639339
-0.354821	0.28676
0.353426	0.10125
-0.241103	-0.471823
0.467014	-0.214636
-0.0447087	-0.0196394
0.251621	0.659616
0.0447087	0.0196394
-0.0834904	-0.468705
-0.509693	0.331851
0.0445656	0.465612
0.736108	-0.230888
-0.0581948	-0.043441
-0.451046	-0.198313
0.036715	0.509432
0.443034	-0.372188
-0.0815387	-0.483003
-0.389485	0.238072
0.451046	0.198313
0.630337	0.457442
0.0399596	-0.744527
-0.331472	0.19967
0.331472	-0.19967
-0.238195	-0.129299
0.0925868	0.622572
-0.275327	0.988765
0.0993787	-0.00928729
-0.493901	-0.432842
-0.734011	-0.315519
0.0471306	0.519233
0.454706	-0.326021
0.0857546	0.715797
0.310536	-0.255377
-0.494491	-0.206187
-0.454706	0.326021
0.177826	0.0882257
-0.0857546	-0.715797
0.257871	-0.162556
-0.408798	-0.232175
-0.0120174	0.52532
0.0120174	-0.52532
-0.362072	0.19744
0.496972	0.403095
-0.496972	-0.403095
-0.107689	0.35898
0.253762	-0.064156
0.337248	0.14796
0.00235441	-0.805489
-0.257871	0.162556
0.247197	0.596702
0.283391	-0.199123
-0.337248	-0.14796
-0.253762	0.064156
0.595318	0.466982
0.103599	-0.282152
0.408798	0.232175
0.0358786	-0.690098
-0.580953	0.377511
0.721123	0.362251
0.125135	-0.717638
-0.283391	0.199123
-0.0358786	0.690098
0.41514	-0.193475
-0.261487	-0.232709
0.261487	0.232709
0.104084	-0.673246
-0.332145	0.0269955
-0.214952	0.123459
0.384644	0.222303
-0.0173347	-0.473335
-0.609648	-0.270228
-0.104084	0.673246
0.214952	-0.123459
0.0173347	0.473335
0.446383	-0.301146
-0.515431	-0.250608
-0.0402763	-0.376529
-0.209094	0.272616
0.609648	0.270228
0.33211	-0.200646
-0.420957	-0.420195
0.0402763	0.376529
0.515431	0.250608
-0.083154	-0.674026
-0.33211	0.200646
-0.446383	0.301146
0.317032	0.152574
-0.0471306	-0.519233
-0.122384	-0.625104
-0.310536	0.255377
0.362222	0.139538
-0.362222	-0.139538
0.0484812	0.63741
0.354781	-0.300274
-0.354781	0.300274
0.310147	0.0912043
-0.120024	-0.656272
0.358784	0.12988
-0.086379	-0.395424
-0.360579	0.321784
0.360579	-0.321784
-0.353426	-0.10125
0.122384	0.625104
0.120024	0.656272
0.462719	-0.335026
-0.358784	-0.12988
-0.457659	0.282451
0.157267	0.0950235
-0.0484812	-0.63741
-0.177826	-0.0882257
0.0504966	0.685665
0.457659	-0.282451
0.433775	0.171517
-0.0905944	-0.628399
-0.38259	0.162847
0.086379	0.395424
0.297744	-0.360463
-0.433775	-0.171517
0.541141	0.279139
-0.0118117	-0.289004
-0.462719	0.335026
-0.33847	-0.276768
0.0118117	0.289004
0.452666	-0.422847
-0.353369	0.00362191
0.0489332	0.0675478
0.171409	-0.788861
0.276745	-0.763034
-0.259855	0.0150314
0.33847	0.276768
-0.171409	0.788861
0.17373	-0.105323
-0.553156	-0.230777
0.553156	0.230777
-0.109606	-0.456878
-0.299807	0.389867
0.186206	-0.0164368
-0.398441	-0.329315
-0.276745	0.763034
0.6343	0.282846
0.0190567	-0.355844
-0.158491	0.15235
0.385796	-0.00400352
-0.250181	-0.246135
-0.125135	0.717638
0.452173	-0.370157
-0.164247	-0.0499351
0.288969	0.485408
0.250181	0.246135
0.0484472	-0.584523
-0.493239	0.209447
0.493239	-0.209447
-0.218004	-0.147703
-0.00235441	0.805489
-0.41514	0.193475
0.218004	0.147703
0.0270522	-0.613637
-0.0270522	0.613637
0.389499	-0.225526
-0.384644	-0.222303
-0.311862	0.216883
0.164247	0.0499351
-0.0944598	-0.698853
0.0944598	0.698853
0.312654	-0.228534
-0.269738	-0.119783
-0.343139	-0.192896
-0.0484472	0.584523
0.311862	-0.216883
0.269738	0.119783
-0.0504966	-0.685665
-0.318866	0.223937
0.318866	-0.223937
-0.317032	-0.152574
0.0280625	0.618685
-0.0280625	-0.618685
-0.389499	0.225526
0.343139	0.192896
-0.310464	-0.520134
-0.314248	0.348158
0.199451	0.0380384
-0.736108	0.230888
0.310464	0.520134
0.107689	-0.35898
-0.186206	0.0164368
0.328186	0.633393
0.299807	-0.389867
0.353369	-0.00362191
-0.328186	-0.633393
-0.452666	0.422847
0.0156997	-0.304415
-0.741618	0.12916
0.274035	0.43777
-0.103599	0.282152
0.741618	-0.12916
-0.247197	-0.596702
-0.0190567	0.355844
0.654877	-0.148409
-0.288969	-0.485408
0.0797112	-0.316413
-0.654877	0.148409
0.299606	0.443961
-0.0993787	0.00928729
0.382513	0.697853
0.209094	-0.272616
0.332145	-0.0269955
-0.382513	-0.697853
-0.486969	0.487702
0.19234	-0.48234
-0.676882	-0.11754
0.125275	0.356763
-0.173461	0.165174
0.676882	0.11754
-0.0925868	-0.622572
-0.215961	0.430188
0.607857	0.130424
-0.113004	-0.401774
0.173461	-0.165174
-0.607857	-0.130424
0.0815387	0.483003
0.052364	-0.152805
